Cluster #,,Time (minutes),,Route Taken [by Order ID]
0,,106.1,,"[0, 61, 47, 33, 0]"
1,,57.467,,"[0, 66, 19, 31, 57, 26, 0]"
2,,68.35,,"[0, 39, 51, 0]"
3,,108.483,,"[0, 55, 0]"
4,,90.55,,"[0, 52, 58, 4, 29, 0]"
5,,126.501,,"[0, 20, 13, 12, 5, 0]"
6,,109.283,,"[0, 34, 44, 42, 50, 0]"
7,,72.583,,"[0, 17, 35, 69, 0]"
8,,105.182,,"[0, 59, 30, 18, 22, 3, 0]"
9,,149.85,,"[0, 8, 63, 21, 0]"
10,,97.95,,"[0, 32, 64, 54, 14, 0]"
11,,79.433,,"[0, 53, 28, 15, 45, 49, 0]"
12,,60.733,,"[0, 9, 16, 67, 37, 0]"
13,,113.617,,"[0, 40, 6, 27, 62, 0]"
Total,,1346.082,,
